task_idx,scenario,backend,backend_kind,model,model_kind,params_millions,params_millions_config,prompt,prompt_chars,gen_tokens_target,call_idx,sample_idx,is_warmup,warmup_idx,rep,mode,status,error,started_at_unix,prompt_tokens,prefill_ms,prefill_cuda_event_ms,kv_decode_ms,kv_decode_cuda_event_ms,gen_tokens,ollama_wall_ms,ollama_total_duration_ms,ollama_load_ms,ollama_done_reason,params_millions_measured,latency_ms,cuda_event_ms,tokens_total,tokens_per_s,gpu_peak_mb,hf_load_ms
35,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,142,428,False,,1,e2e_kv,ok,,1766545404.962213,99,48.1333,,2792.2103,,64,3071.168299999954,3067.7764,213.058,length,20900.0,2840.3436,,163,57.38742312725826,,
35,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,143,429,False,,2,prefill,ok,,1766545408.033512,99,53.4683,,2964.5127,,0,3275.7517000000007,3252.8458,222.9813,length,20900.0,53.4683,,99,1851.5643848785169,,
35,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,143,430,False,,2,kv_decode,ok,,1766545408.033512,99,53.4683,,2964.5127,,64,3275.7517000000007,3252.8458,222.9813,length,20900.0,2964.5127,,64,21.588708322956414,,
35,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,143,431,False,,2,e2e_kv,ok,,1766545408.033512,99,53.4683,,2964.5127,,64,3275.7517000000007,3252.8458,222.9813,length,20900.0,3017.981,,163,54.009617688116656,,
36,short,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Summarize RLHF in one sentence.,31,64,144,432,True,0,,prefill,ok,,1766545411.309401,9,11.157899999943766,10.667008399963379,168.6299999998937,168.55142211914062,0,,,,,0.102714,11.157899999943766,10.667008399963379,9,806.6033931156722,631.30419921875,
36,short,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Summarize RLHF in one sentence.,31,64,144,433,True,0,,kv_decode,ok,,1766545411.309401,9,11.157899999943766,10.667008399963379,168.6299999998937,168.55142211914062,64,,,,,0.102714,168.6299999998937,168.55142211914062,64,379.52914665267355,631.30419921875,
36,short,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Summarize RLHF in one sentence.,31,64,144,434,True,0,,e2e_kv,ok,,1766545411.309401,9,11.157899999943766,10.667008399963379,168.6299999998937,168.55142211914062,64,,,,,0.102714,179.78789999983746,179.218430519104,73,406.0339989513532,631.30419921875,
36,short,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Summarize RLHF in one sentence.,31,64,145,435,False,,0,prefill,ok,,1766545411.4907324,9,2.1899999999277497,2.1483519077301025,95.7791000000725,95.74400329589844,0,,,,,0.102714,2.1899999999277497,2.1483519077301025,9,4109.58904123147,631.30419921875,
36,short,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Summarize RLHF in one sentence.,31,64,145,436,False,,0,kv_decode,ok,,1766545411.4907324,9,2.1899999999277497,2.1483519077301025,95.7791000000725,95.74400329589844,64,,,,,0.102714,95.7791000000725,95.74400329589844,64,668.2042324468653,631.30419921875,
36,short,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Summarize RLHF in one sentence.,31,64,145,437,False,,0,e2e_kv,ok,,1766545411.4907324,9,2.1899999999277497,2.1483519077301025,95.7791000000725,95.74400329589844,64,,,,,0.102714,97.96910000000025,97.89235520362854,73,745.1329041503883,631.30419921875,
36,short,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Summarize RLHF in one sentence.,31,64,146,438,False,,1,prefill,ok,,1766545411.58957,9,1.9955999998728657,1.9599039554595947,98.79399999999805,98.75660705566406,0,,,,,0.102714,1.9955999998728657,1.9599039554595947,9,4509.921828308962,631.30419921875,
36,short,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Summarize RLHF in one sentence.,31,64,146,439,False,,1,kv_decode,ok,,1766545411.58957,9,1.9955999998728657,1.9599039554595947,98.79399999999805,98.75660705566406,64,,,,,0.102714,98.79399999999805,98.75660705566406,64,647.81262019962,631.30419921875,
36,short,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Summarize RLHF in one sentence.,31,64,146,440,False,,1,e2e_kv,ok,,1766545411.58957,9,1.9955999998728657,1.9599039554595947,98.79399999999805,98.75660705566406,64,,,,,0.102714,100.78959999987092,100.71651101112366,73,724.2810766199439,631.30419921875,
36,short,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Summarize RLHF in one sentence.,31,64,147,441,False,,2,prefill,ok,,1766545411.6912417,9,2.227599999969243,2.1810240745544434,100.45079999986228,100.4052505493164,0,,,,,0.102714,2.227599999969243,2.1810240745544434,9,4040.222661215777,631.30419921875,
36,short,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Summarize RLHF in one sentence.,31,64,147,442,False,,2,kv_decode,ok,,1766545411.6912417,9,2.227599999969243,2.1810240745544434,100.45079999986228,100.4052505493164,64,,,,,0.102714,100.45079999986228,100.4052505493164,64,637.1278277533653,631.30419921875,
36,short,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Summarize RLHF in one sentence.,31,64,147,443,False,,2,e2e_kv,ok,,1766545411.6912417,9,2.227599999969243,2.1810240745544434,100.45079999986228,100.4052505493164,64,,,,,0.102714,102.67839999983153,102.58627462387085,73,710.9577087305585,631.30419921875,
37,medium,hf_cpu_fp32,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,148,444,True,0,,prefill,ok,,1766545411.7944338,17,5.662399999891932,,147.16330000010203,,0,,,,,0.102714,5.662399999891932,,17,3002.2605256294946,,
37,medium,hf_cpu_fp32,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,148,445,True,0,,kv_decode,ok,,1766545411.7944338,17,5.662399999891932,,147.16330000010203,,64,,,,,0.102714,147.16330000010203,,64,434.89103601207387,,
37,medium,hf_cpu_fp32,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,148,446,True,0,,e2e_kv,ok,,1766545411.7944338,17,5.662399999891932,,147.16330000010203,,64,,,,,0.102714,152.82569999999396,,81,530.0155667535186,,
37,medium,hf_cpu_fp32,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,149,447,False,,0,prefill,ok,,1766545411.9484677,17,4.184299999906216,,143.6590000000706,,0,,,,,0.102714,4.184299999906216,,17,4062.8062042351235,,
37,medium,hf_cpu_fp32,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,149,448,False,,0,kv_decode,ok,,1766545411.9484677,17,4.184299999906216,,143.6590000000706,,64,,,,,0.102714,143.6590000000706,,64,445.49941180133897,,
37,medium,hf_cpu_fp32,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,149,449,False,,0,e2e_kv,ok,,1766545411.9484677,17,4.184299999906216,,143.6590000000706,,64,,,,,0.102714,147.8432999999768,,81,547.8773809838708,,
37,medium,hf_cpu_fp32,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,150,450,False,,1,prefill,ok,,1766545412.0967953,17,3.505700000005163,,141.2838000001102,,0,,,,,0.102714,3.505700000005163,,17,4849.245514440758,,
37,medium,hf_cpu_fp32,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,150,451,False,,1,kv_decode,ok,,1766545412.0967953,17,3.505700000005163,,141.2838000001102,,64,,,,,0.102714,141.2838000001102,,64,452.9889484848941,,
37,medium,hf_cpu_fp32,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,150,452,False,,1,e2e_kv,ok,,1766545412.0967953,17,3.505700000005163,,141.2838000001102,,64,,,,,0.102714,144.78950000011537,,81,559.4328318002027,,
37,medium,hf_cpu_fp32,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,151,453,False,,2,prefill,ok,,1766545412.2422962,17,3.4698000001753826,,143.58950000018922,,0,,,,,0.102714,3.4698000001753826,,17,4899.4178336332725,,
37,medium,hf_cpu_fp32,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,151,454,False,,2,kv_decode,ok,,1766545412.2422962,17,3.4698000001753826,,143.58950000018922,,64,,,,,0.102714,143.58950000018922,,64,445.7150418374301,,
37,medium,hf_cpu_fp32,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,151,455,False,,2,e2e_kv,ok,,1766545412.2422962,17,3.4698000001753826,,143.58950000018922,,64,,,,,0.102714,147.0593000003646,,81,550.7982154124164,,
38,micro,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Hello,5,64,152,456,True,0,,prefill,ok,,1766545412.3897176,1,4.675499999848398,4.61516809463501,127.76569999982712,127.72662353515625,0,,,,,0.102714,4.675499999848398,4.61516809463501,1,213.88086836326056,630.53759765625,
38,micro,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Hello,5,64,152,457,True,0,,kv_decode,ok,,1766545412.3897176,1,4.675499999848398,4.61516809463501,127.76569999982712,127.72662353515625,64,,,,,0.102714,127.76569999982712,127.72662353515625,64,500.9169127558226,630.53759765625,
38,micro,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Hello,5,64,152,458,True,0,,e2e_kv,ok,,1766545412.3897176,1,4.675499999848398,4.61516809463501,127.76569999982712,127.72662353515625,64,,,,,0.102714,132.44119999967552,132.34179162979126,65,490.78383463876236,630.53759765625,
38,micro,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Hello,5,64,153,459,False,,0,prefill,ok,,1766545412.523328,1,1.9671000000016647,1.9220479726791382,128.59809999986282,128.55807495117188,0,,,,,0.102714,1.9671000000016647,1.9220479726791382,1,508.3625641803435,630.53759765625,
38,micro,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Hello,5,64,153,460,False,,0,kv_decode,ok,,1766545412.523328,1,1.9671000000016647,1.9220479726791382,128.59809999986282,128.55807495117188,64,,,,,0.102714,128.59809999986282,128.55807495117188,64,497.67453796026746,630.53759765625,
38,micro,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Hello,5,64,153,461,False,,0,e2e_kv,ok,,1766545412.523328,1,1.9671000000016647,1.9220479726791382,128.59809999986282,128.55807495117188,64,,,,,0.102714,130.5651999998645,130.480122923851,65,497.835564147778,630.53759765625,
38,micro,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Hello,5,64,154,462,False,,1,prefill,ok,,1766545412.654355,1,1.9933000000946777,1.9466240406036377,125.08739999998397,125.04883575439453,0,,,,,0.102714,1.9933000000946777,1.9466240406036377,1,501.68063008704263,630.53759765625,
38,micro,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Hello,5,64,154,463,False,,1,kv_decode,ok,,1766545412.654355,1,1.9933000000946777,1.9466240406036377,125.08739999998397,125.04883575439453,64,,,,,0.102714,125.08739999998397,125.04883575439453,64,511.64225973206095,630.53759765625,
38,micro,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Hello,5,64,154,464,False,,1,e2e_kv,ok,,1766545412.654355,1,1.9933000000946777,1.9466240406036377,125.08739999998397,125.04883575439453,64,,,,,0.102714,127.08070000007865,126.99545979499817,65,511.4860084966464,630.53759765625,
38,micro,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Hello,5,64,155,465,False,,2,prefill,ok,,1766545412.7819574,1,4.229299999906289,4.172800064086914,122.68349999999373,122.60761260986328,0,,,,,0.102714,4.229299999906289,4.172800064086914,1,236.4457475284699,630.53759765625,
38,micro,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Hello,5,64,155,466,False,,2,kv_decode,ok,,1766545412.7819574,1,4.229299999906289,4.172800064086914,122.68349999999373,122.60761260986328,64,,,,,0.102714,122.68349999999373,122.60761260986328,64,521.6675429051443,630.53759765625,
38,micro,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Hello,5,64,155,467,False,,2,e2e_kv,ok,,1766545412.7819574,1,4.229299999906289,4.172800064086914,122.68349999999373,122.60761260986328,64,,,,,0.102714,126.91279999990002,126.7804126739502,65,512.1626817787584,630.53759765625,
39,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,156,468,True,0,,prefill,ok,,1766545412.9094336,17,31.478000000106476,,927.6259999999183,,0,,,,,51.475968,31.478000000106476,,17,540.0597242500316,,
39,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,156,469,True,0,,kv_decode,ok,,1766545412.9094336,17,31.478000000106476,,927.6259999999183,,64,,,,,51.475968,927.6259999999183,,64,68.99332273998965,,
39,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,156,470,True,0,,e2e_kv,ok,,1766545412.9094336,17,31.478000000106476,,927.6259999999183,,64,,,,,51.475968,959.1040000000248,,81,84.4538235686619,,
39,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,157,471,False,,0,prefill,ok,,1766545413.8690312,17,25.017599999955564,,1056.3587000001462,,0,,,,,51.475968,25.017599999955564,,17,679.5216167829926,,
39,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,157,472,False,,0,kv_decode,ok,,1766545413.8690312,17,25.017599999955564,,1056.3587000001462,,64,,,,,51.475968,1056.3587000001462,,64,60.58548104918447,,
39,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,157,473,False,,0,e2e_kv,ok,,1766545413.8690312,17,25.017599999955564,,1056.3587000001462,,64,,,,,51.475968,1081.3763000001018,,81,74.90454525403634,,
39,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,158,474,False,,1,prefill,ok,,1766545414.9509494,17,24.717799999962153,,868.751599999996,,0,,,,,51.475968,24.717799999962153,,17,687.7634740966441,,
39,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,158,475,False,,1,kv_decode,ok,,1766545414.9509494,17,24.717799999962153,,868.751599999996,,64,,,,,51.475968,868.751599999996,,64,73.66892907017414,,
39,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,158,476,False,,1,e2e_kv,ok,,1766545414.9509494,17,24.717799999962153,,868.751599999996,,64,,,,,51.475968,893.4693999999581,,81,90.65783338523266,,
39,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,159,477,False,,2,prefill,ok,,1766545415.844905,17,23.98470000002817,,843.0499999999483,,0,,,,,51.475968,23.98470000002817,,17,708.7851838872296,,
39,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,159,478,False,,2,kv_decode,ok,,1766545415.844905,17,23.98470000002817,,843.0499999999483,,64,,,,,51.475968,843.0499999999483,,64,75.91483304668041,,
39,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,159,479,False,,2,e2e_kv,ok,,1766545415.844905,17,23.98470000002817,,843.0499999999483,,64,,,,,51.475968,867.0346999999765,,81,93.4218665066141,,
40,medium,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,160,480,True,0,,prefill,ok,,1766545416.7126658,46,22.828,,721.3503,,0,5761.992700000064,5738.5457,4948.5692,length,7600.0,22.828,,46,2015.0692132468896,,
40,medium,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,160,481,True,0,,kv_decode,ok,,1766545416.7126658,46,22.828,,721.3503,,64,5761.992700000064,5738.5457,4948.5692,length,7600.0,721.3503,,64,88.72249723885885,,
40,medium,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,160,482,True,0,,e2e_kv,ok,,1766545416.7126658,46,22.828,,721.3503,,64,5761.992700000064,5738.5457,4948.5692,length,7600.0,744.1782999999999,,110,147.8140386517586,,
40,medium,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,161,483,False,,0,prefill,ok,,1766545422.4748685,46,11.6546,,722.7331,,0,898.5889000000498,878.6812,103.3831,length,7600.0,11.6546,,46,3946.939405899816,,
40,medium,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,161,484,False,,0,kv_decode,ok,,1766545422.4748685,46,11.6546,,722.7331,,64,898.5889000000498,878.6812,103.3831,length,7600.0,722.7331,,64,88.55274512818079,,
40,medium,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,161,485,False,,0,e2e_kv,ok,,1766545422.4748685,46,11.6546,,722.7331,,64,898.5889000000498,878.6812,103.3831,length,7600.0,734.3877,,110,149.78464372428897,,
40,medium,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,162,486,False,,1,prefill,ok,,1766545423.3735669,46,11.8905,,711.7982,,0,891.768200000115,889.5557,111.657,length,7600.0,11.8905,,46,3868.6346242798872,,
40,medium,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,162,487,False,,1,kv_decode,ok,,1766545423.3735669,46,11.8905,,711.7982,,64,891.768200000115,889.5557,111.657,length,7600.0,711.7982,,64,89.91312425347522,,
40,medium,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,162,488,False,,1,e2e_kv,ok,,1766545423.3735669,46,11.8905,,711.7982,,64,891.768200000115,889.5557,111.657,length,7600.0,723.6886999999999,,110,151.99905705312244,,
40,medium,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,163,489,False,,2,prefill,ok,,1766545424.2654395,46,11.9794,,717.1338,,0,914.04179999995,887.5827,106.9334,length,7600.0,11.9794,,46,3839.925204935139,,
40,medium,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,163,490,False,,2,kv_decode,ok,,1766545424.2654395,46,11.9794,,717.1338,,64,914.04179999995,887.5827,106.9334,length,7600.0,717.1338,,64,89.24415499590175,,
40,medium,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,163,491,False,,2,e2e_kv,ok,,1766545424.2654395,46,11.9794,,717.1338,,64,914.04179999995,887.5827,106.9334,length,7600.0,729.1132,,110,150.86820537606505,,
41,micro,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,164,492,True,0,,prefill,ok,,1766545425.179854,1,13.281600000027538,,627.7291000001242,,0,,,,,25.016064,13.281600000027538,,1,75.29213347773812,,
